Code,nom_parti,nom,prenom,predictions_2025
1,LREM,MACRON,Emmanuel,170056.06
1,RN,LE PEN,Marine,129323.38
3,LREM,MACRON,Emmanuel,90154.13
3,RN,LE PEN,Marine,80371.05
7,LREM,MACRON,Emmanuel,90564.22
7,RN,LE PEN,Marine,81860.06
15,LREM,MACRON,Emmanuel,44283.05
15,RN,LE PEN,Marine,36586.39
26,LREM,MACRON,Emmanuel,144374.07
26,RN,LE PEN,Marine,114166.2
38,LREM,MACRON,Emmanuel,354608.59
38,RN,LE PEN,Marine,249133.72
42,LREM,MACRON,Emmanuel,197837.1
42,RN,LE PEN,Marine,141807.79
43,LREM,MACRON,Emmanuel,59840.71
43,RN,LE PEN,Marine,57824.57
63,LREM,MACRON,Emmanuel,192474.38
63,RN,LE PEN,Marine,129813.14
69,LREM,MACRON,Emmanuel,498843.57
69,RN,LE PEN,Marine,287041.17
73,LREM,MACRON,Emmanuel,116145.64
73,RN,LE PEN,Marine,95910.34
74,LREM,MACRON,Emmanuel,227466.13
74,RN,LE PEN,Marine,164865.38
